tweet_id,favorites,retweets,user_followers,user_favourites,date_time
667405339315146752,450,213,8768062,145816,2015-11-19 18:13:27+00:00
667393430834667520,188,52,8768062,145816,2015-11-19 17:26:08+00:00
667369227918143488,351,154,8768062,145816,2015-11-19 15:49:57+00:00
667211855547486208,465,229,8768062,145816,2015-11-19 05:24:37+00:00
667200525029539841,592,249,8768062,145816,2015-11-19 04:39:35+00:00
667192066997374976,367,95,8768062,145816,2015-11-19 04:05:59+00:00
667188689915760640,717,381,8768062,145816,2015-11-19 03:52:34+00:00
667182792070062081,13739,5878,8768062,145816,2015-11-19 03:29:07+00:00
667177989038297088,184,51,8768062,145816,2015-11-19 03:10:02+00:00
667176164155375616,583,436,8768062,145816,2015-11-19 03:02:47+00:00
667174963120574464,233,74,8768062,145816,2015-11-19 02:58:01+00:00
667171260800061440,212,80,8768062,145816,2015-11-19 02:43:18+00:00
667165590075940865,2582,1077,8768062,145816,2015-11-19 02:20:46+00:00
667160273090932737,248,60,8768062,145816,2015-11-19 01:59:39+00:00
667152164079423490,45761,16140,8768062,145816,2015-11-19 01:27:25+00:00
667138269671505920,4387,2087,8768062,145816,2015-11-19 00:32:12+00:00
667119796878725120,319,123,8768062,145816,2015-11-18 23:18:48+00:00
667090893657276420,318,118,8768062,145816,2015-11-18 21:23:57+00:00
667073648344346624,379,113,8768062,145816,2015-11-18 20:15:26+00:00
667070482143944705,81,14,8768062,145816,2015-11-18 20:02:51+00:00
667065535570550784,161,42,8768062,145816,2015-11-18 19:43:11+00:00
667062181243039745,210,49,8768062,145816,2015-11-18 19:29:52+00:00
667044094246576128,176,47,8768062,145816,2015-11-18 18:17:59+00:00
667012601033924608,429,211,8768062,145816,2015-11-18 16:12:51+00:00
666996132027977728,232,84,8768063,145816,2015-11-18 15:07:24+00:00
666983947667116034,2442,929,8768063,145816,2015-11-18 14:18:59+00:00
666837028449972224,770,529,8768063,145816,2015-11-18 04:35:11+00:00
666835007768551424,202,77,8768063,145816,2015-11-18 04:27:09+00:00
666826780179869698,242,89,8768063,145816,2015-11-18 03:54:28+00:00
666817836334096384,491,238,8768063,145816,2015-11-18 03:18:55+00:00
666804364988780544,222,85,8768063,145816,2015-11-18 02:25:23+00:00
666786068205871104,720,463,8768063,145816,2015-11-18 01:12:41+00:00
666781792255496192,366,181,8768063,145816,2015-11-18 00:55:42+00:00
666776908487630848,331,164,8768063,145816,2015-11-18 00:36:17+00:00
666739327293083650,223,62,8768063,145816,2015-11-17 22:06:57+00:00
666701168228331520,409,208,8768063,145816,2015-11-17 19:35:19+00:00
666691418707132416,177,45,8768063,145816,2015-11-17 18:56:35+00:00
666649482315059201,1069,586,8768063,145816,2015-11-17 16:09:56+00:00
666644823164719104,221,76,8768063,145816,2015-11-17 15:51:26+00:00
666454714377183233,494,201,8768063,145816,2015-11-17 03:16:00+00:00
666447344410484738,98,18,8768063,145816,2015-11-17 02:46:43+00:00
666437273139982337,117,42,8768063,145816,2015-11-17 02:06:42+00:00
666435652385423360,159,48,8768063,145816,2015-11-17 02:00:15+00:00
666430724426358785,301,179,8768063,145816,2015-11-17 01:40:41+00:00
666428276349472768,155,78,8768063,145816,2015-11-17 01:30:57+00:00
666421158376562688,301,107,8768063,145816,2015-11-17 01:02:40+00:00
666418789513326592,115,42,8768063,145816,2015-11-17 00:53:15+00:00
666411507551481857,414,302,8768063,145816,2015-11-17 00:24:19+00:00
666407126856765440,100,32,8768063,145816,2015-11-17 00:06:54+00:00
666396247373291520,159,76,8768063,145816,2015-11-16 23:23:41+00:00
666373753744588802,174,85,8768063,145816,2015-11-16 21:54:18+00:00
666362758909284353,729,522,8768063,145816,2015-11-16 21:10:36+00:00
666353288456101888,200,66,8768063,145816,2015-11-16 20:32:58+00:00
666345417576210432,275,128,8768063,145816,2015-11-16 20:01:42+00:00
666337882303524864,182,84,8768063,145816,2015-11-16 19:31:45+00:00
666293911632134144,469,322,8768063,145816,2015-11-16 16:37:02+00:00
666287406224695296,138,62,8768063,145816,2015-11-16 16:11:11+00:00
666273097616637952,161,73,8768063,145816,2015-11-16 15:14:19+00:00
666268910803644416,96,32,8768063,145816,2015-11-16 14:57:41+00:00
666104133288665088,13713,6011,8768063,145816,2015-11-16 04:02:55+00:00
666102155909144576,72,11,8768063,145816,2015-11-16 03:55:04+00:00
666099513787052032,143,61,8768063,145816,2015-11-16 03:44:34+00:00
666094000022159362,154,68,8768063,145816,2015-11-16 03:22:39+00:00
666082916733198337,103,42,8768063,145816,2015-11-16 02:38:37+00:00
666073100786774016,298,147,8768063,145816,2015-11-16 01:59:36+00:00
666071193221509120,136,54,8768063,145816,2015-11-16 01:52:02+00:00
666063827256086533,450,199,8768063,145816,2015-11-16 01:22:45+00:00
666058600524156928,105,54,8768063,145816,2015-11-16 01:01:59+00:00
666057090499244032,270,128,8768063,145816,2015-11-16 00:55:59+00:00
666055525042405380,411,222,8768063,145816,2015-11-16 00:49:46+00:00
666051853826850816,1130,781,8768063,145816,2015-11-16 00:35:11+00:00
666050758794694657,124,51,8768063,145816,2015-11-16 00:30:50+00:00
666049248165822465,96,41,8768063,145816,2015-11-16 00:24:50+00:00
666044226329800704,273,132,8768063,145816,2015-11-16 00:04:52+00:00
666033412701032449,112,41,8768063,145816,2015-11-15 23:21:54+00:00
666029285002620928,121,42,8768063,145816,2015-11-15 23:05:30+00:00
666020888022790149,2424,465,8768063,145816,2015-11-15 22:32:08+00:00
